courier_id,order_id,action,time
146,40736,deliver_order,05/09/22 02:48
1491,40737,accept_order,05/09/22 02:31
1491,40737,deliver_order,05/09/22 02:55
820,40738,accept_order,05/09/22 02:31
820,40738,deliver_order,05/09/22 02:57
1411,40739,accept_order,05/09/22 02:32
1155,40740,accept_order,05/09/22 02:32
1363,40741,accept_order,05/09/22 02:32
1363,40741,deliver_order,05/09/22 02:51
1900,40742,accept_order,05/09/22 02:32
1900,40742,deliver_order,05/09/22 02:53
1423,40743,accept_order,05/09/22 02:35
1423,40743,deliver_order,05/09/22 02:49
2081,40744,accept_order,05/09/22 02:35
2081,40744,deliver_order,05/09/22 02:52
569,40745,accept_order,05/09/22 02:36
569,40745,deliver_order,05/09/22 02:52
2314,40746,accept_order,05/09/22 02:37
2314,40746,deliver_order,05/09/22 02:54
788,40747,accept_order,05/09/22 02:37
788,40747,deliver_order,05/09/22 02:59
1438,40748,accept_order,05/09/22 02:37
1438,40748,deliver_order,05/09/22 02:55
2179,40749,accept_order,05/09/22 02:37
2179,40749,deliver_order,05/09/22 02:56
2222,40750,accept_order,05/09/22 02:38
2222,40750,deliver_order,05/09/22 02:58
894,40751,accept_order,05/09/22 02:38
894,40751,deliver_order,05/09/22 02:58
1616,40752,accept_order,05/09/22 02:40
1616,40752,deliver_order,05/09/22 02:54
2052,40753,accept_order,05/09/22 02:40
2052,40753,deliver_order,05/09/22 03:05
938,40754,accept_order,05/09/22 02:40
938,40754,deliver_order,05/09/22 03:01
1242,40755,accept_order,05/09/22 02:40
1242,40755,deliver_order,05/09/22 03:01
368,40756,accept_order,05/09/22 02:40
708,40757,accept_order,05/09/22 02:41
708,40757,deliver_order,05/09/22 02:58
2373,40758,accept_order,05/09/22 02:41
2373,40758,deliver_order,05/09/22 02:59
620,40759,accept_order,05/09/22 02:41
620,40759,deliver_order,05/09/22 03:02
1635,40760,accept_order,05/09/22 02:42
1635,40760,deliver_order,05/09/22 03:03
138,40761,accept_order,05/09/22 02:42
2078,40762,accept_order,05/09/22 02:43
2078,40762,deliver_order,05/09/22 03:00
1170,40763,accept_order,05/09/22 02:43
1170,40763,deliver_order,05/09/22 03:02
1029,40764,accept_order,05/09/22 02:44
1029,40764,deliver_order,05/09/22 03:06
1856,40765,accept_order,05/09/22 02:47
1856,40765,deliver_order,05/09/22 03:07
2181,40766,accept_order,05/09/22 02:47
2181,40766,deliver_order,05/09/22 03:09
2150,40767,accept_order,05/09/22 02:48
2150,40767,deliver_order,05/09/22 03:11
2469,40768,accept_order,05/09/22 02:48
2469,40768,deliver_order,05/09/22 03:06
88,40769,accept_order,05/09/22 02:49
88,40769,deliver_order,05/09/22 03:13
360,40770,accept_order,05/09/22 02:50
360,40770,deliver_order,05/09/22 03:10
1386,40771,accept_order,05/09/22 02:50
1386,40771,deliver_order,05/09/22 03:10
37,40772,accept_order,05/09/22 02:51
37,40772,deliver_order,05/09/22 03:14
2123,40773,accept_order,05/09/22 02:51
2123,40773,deliver_order,05/09/22 03:10
1934,40774,accept_order,05/09/22 02:51
1934,40774,deliver_order,05/09/22 03:09
799,40775,accept_order,05/09/22 02:51
799,40775,deliver_order,05/09/22 03:11
1244,40776,accept_order,05/09/22 02:52
1244,40776,deliver_order,05/09/22 03:12
2542,40777,accept_order,05/09/22 02:52
2542,40777,deliver_order,05/09/22 03:16
1823,40778,accept_order,05/09/22 02:52
1823,40778,deliver_order,05/09/22 03:13
2527,40779,accept_order,05/09/22 02:53
2527,40779,deliver_order,05/09/22 03:11
727,40780,accept_order,05/09/22 02:54
727,40780,deliver_order,05/09/22 03:12
1409,40781,accept_order,05/09/22 02:54
1409,40781,deliver_order,05/09/22 03:11
1951,40782,accept_order,05/09/22 02:54
1951,40782,deliver_order,05/09/22 03:11
1435,40783,accept_order,05/09/22 02:55
1458,40784,accept_order,05/09/22 02:55
1458,40784,deliver_order,05/09/22 03:18
1664,40785,accept_order,05/09/22 02:56
1664,40785,deliver_order,05/09/22 03:18
1739,40786,accept_order,05/09/22 03:00
1739,40786,deliver_order,05/09/22 03:22
211,40787,accept_order,05/09/22 03:00
211,40787,deliver_order,05/09/22 03:20
323,40788,accept_order,05/09/22 03:02
323,40788,deliver_order,05/09/22 03:21
2306,40789,accept_order,05/09/22 03:03
2306,40789,deliver_order,05/09/22 03:25
332,40790,accept_order,05/09/22 03:03
332,40790,deliver_order,05/09/22 03:31
930,40791,accept_order,05/09/22 03:04
33,40792,accept_order,05/09/22 03:04
33,40792,deliver_order,05/09/22 03:17
1680,40793,accept_order,05/09/22 03:05
1680,40793,deliver_order,05/09/22 03:26
2247,40794,accept_order,05/09/22 03:05
2247,40794,deliver_order,05/09/22 03:28
2275,40795,accept_order,05/09/22 03:06
2275,40795,deliver_order,05/09/22 03:25
1893,40796,accept_order,05/09/22 03:06
1893,40796,deliver_order,05/09/22 03:26
454,40797,accept_order,05/09/22 03:07
718,40798,accept_order,05/09/22 03:07
718,40798,deliver_order,05/09/22 03:27
2417,40799,accept_order,05/09/22 03:09
2417,40799,deliver_order,05/09/22 03:25
1843,40800,accept_order,05/09/22 03:09
1843,40800,deliver_order,05/09/22 03:32
1620,40801,accept_order,05/09/22 03:10
1620,40801,deliver_order,05/09/22 03:35
520,40802,accept_order,05/09/22 03:12
520,40802,deliver_order,05/09/22 03:33
2276,40803,accept_order,05/09/22 03:13
2276,40803,deliver_order,05/09/22 03:35
2488,40804,accept_order,05/09/22 03:13
2488,40804,deliver_order,05/09/22 03:33
1464,40805,accept_order,05/09/22 03:13
1464,40805,deliver_order,05/09/22 03:38
547,40806,accept_order,05/09/22 03:14
547,40806,deliver_order,05/09/22 03:35
1036,40807,accept_order,05/09/22 03:15
761,40808,accept_order,05/09/22 03:16
761,40808,deliver_order,05/09/22 03:38
2146,40809,accept_order,05/09/22 03:16
2146,40809,deliver_order,05/09/22 03:36
1170,40810,accept_order,05/09/22 03:18
1170,40810,deliver_order,05/09/22 03:31
1809,40811,accept_order,05/09/22 03:18
1809,40811,deliver_order,05/09/22 03:42
630,40812,accept_order,05/09/22 03:20
630,40812,deliver_order,05/09/22 03:38
922,40813,accept_order,05/09/22 03:20
922,40813,deliver_order,05/09/22 03:42
2131,40814,accept_order,05/09/22 03:21
2131,40814,deliver_order,05/09/22 03:43
266,40815,accept_order,05/09/22 03:25
266,40815,deliver_order,05/09/22 03:44
1226,40816,accept_order,05/09/22 03:25
1226,40816,deliver_order,05/09/22 03:48
405,40817,accept_order,05/09/22 03:27
405,40817,deliver_order,05/09/22 03:48
38,40818,accept_order,05/09/22 03:28
38,40818,deliver_order,05/09/22 03:46
500,40819,accept_order,05/09/22 03:29
500,40819,deliver_order,05/09/22 03:44
1720,40820,accept_order,05/09/22 03:30
1720,40820,deliver_order,05/09/22 03:51
1472,40821,accept_order,05/09/22 03:30
1472,40821,deliver_order,05/09/22 03:46
1784,40822,accept_order,05/09/22 03:30
1784,40822,deliver_order,05/09/22 03:48
2372,40823,accept_order,05/09/22 03:32
2372,40823,deliver_order,05/09/22 03:49
51,40824,accept_order,05/09/22 03:32
51,40824,deliver_order,05/09/22 03:47
71,40825,accept_order,05/09/22 03:33
71,40825,deliver_order,05/09/22 03:54
960,40826,accept_order,05/09/22 03:33
960,40826,deliver_order,05/09/22 03:50
845,40827,accept_order,05/09/22 03:33
845,40827,deliver_order,05/09/22 03:54
2109,40828,accept_order,05/09/22 03:34
2109,40828,deliver_order,05/09/22 03:55
997,40829,accept_order,05/09/22 03:34
997,40829,deliver_order,05/09/22 03:56
1109,40830,accept_order,05/09/22 03:35
231,40831,accept_order,05/09/22 03:35
231,40831,deliver_order,05/09/22 03:59
421,40832,accept_order,05/09/22 03:36
421,40832,deliver_order,05/09/22 03:59
1338,40833,accept_order,05/09/22 03:36
1338,40833,deliver_order,05/09/22 04:00
1820,40835,accept_order,05/09/22 03:36
1820,40835,deliver_order,05/09/22 03:54
448,40834,accept_order,05/09/22 03:36
448,40834,deliver_order,05/09/22 03:58
1922,40836,accept_order,05/09/22 03:37
1922,40836,deliver_order,05/09/22 03:55
164,40837,accept_order,05/09/22 03:38
164,40837,deliver_order,05/09/22 04:04
1703,40838,accept_order,05/09/22 03:38
1703,40838,deliver_order,05/09/22 03:57
999,40839,accept_order,05/09/22 03:40
999,40839,deliver_order,05/09/22 03:58
2021,40840,accept_order,05/09/22 03:40
2021,40840,deliver_order,05/09/22 04:03
911,40841,accept_order,05/09/22 03:41
911,40841,deliver_order,05/09/22 04:03
1345,40842,accept_order,05/09/22 03:41
1345,40842,deliver_order,05/09/22 04:03
1808,40843,accept_order,05/09/22 03:42
1808,40843,deliver_order,05/09/22 04:02
735,40844,accept_order,05/09/22 03:42
735,40844,deliver_order,05/09/22 03:57
20,40845,accept_order,05/09/22 03:44
20,40845,deliver_order,05/09/22 04:01
232,40846,accept_order,05/09/22 03:46
232,40846,deliver_order,05/09/22 04:06
640,40847,accept_order,05/09/22 03:47
640,40847,deliver_order,05/09/22 04:08
399,40848,accept_order,05/09/22 03:50
399,40848,deliver_order,05/09/22 04:07
1762,40849,accept_order,05/09/22 03:50
1762,40849,deliver_order,05/09/22 04:13
537,40850,accept_order,05/09/22 03:51
537,40850,deliver_order,05/09/22 04:08
2092,40851,accept_order,05/09/22 03:51
2092,40851,deliver_order,05/09/22 04:11
1491,40852,accept_order,05/09/22 03:51
1680,40853,accept_order,05/09/22 03:52
1680,40853,deliver_order,05/09/22 04:14
2075,40854,accept_order,05/09/22 03:53
2075,40854,deliver_order,05/09/22 04:09
311,40855,accept_order,05/09/22 03:56
311,40855,deliver_order,05/09/22 04:09
1835,40856,accept_order,05/09/22 03:56
1835,40856,deliver_order,05/09/22 04:15
143,40857,accept_order,05/09/22 03:57
143,40857,deliver_order,05/09/22 04:18
718,40858,accept_order,05/09/22 03:57
718,40858,deliver_order,05/09/22 04:20
926,40859,accept_order,05/09/22 03:58
926,40859,deliver_order,05/09/22 04:20
839,40860,accept_order,05/09/22 03:58
839,40860,deliver_order,05/09/22 04:22
1302,40861,accept_order,05/09/22 04:00
1302,40861,deliver_order,05/09/22 04:22
811,40862,accept_order,05/09/22 04:00
811,40862,deliver_order,05/09/22 04:22
1591,40863,accept_order,05/09/22 04:02
1591,40863,deliver_order,05/09/22 04:16
1419,40864,accept_order,05/09/22 04:03
1419,40864,deliver_order,05/09/22 04:23
1826,40865,accept_order,05/09/22 04:04
1826,40865,deliver_order,05/09/22 04:27
1806,40866,accept_order,05/09/22 04:05
1806,40866,deliver_order,05/09/22 04:23
1071,40867,accept_order,05/09/22 04:05
1071,40867,deliver_order,05/09/22 04:29
953,40868,accept_order,05/09/22 04:08
953,40868,deliver_order,05/09/22 04:20
2257,40869,accept_order,05/09/22 04:15
2257,40869,deliver_order,05/09/22 04:38
466,40870,accept_order,05/09/22 04:15
466,40870,deliver_order,05/09/22 04:34
2379,40871,accept_order,05/09/22 04:16
2379,40871,deliver_order,05/09/22 04:32
1582,40872,accept_order,05/09/22 04:17
1582,40872,deliver_order,05/09/22 04:39
1322,40873,accept_order,05/09/22 04:19
1322,40873,deliver_order,05/09/22 04:38
1942,40874,accept_order,05/09/22 04:22
1942,40874,deliver_order,05/09/22 04:42
1521,40875,accept_order,05/09/22 04:23
1521,40875,deliver_order,05/09/22 04:47
1835,40876,accept_order,05/09/22 04:23
1835,40876,deliver_order,05/09/22 04:40
2470,40877,accept_order,05/09/22 04:25
2470,40877,deliver_order,05/09/22 04:47
1609,40878,accept_order,05/09/22 04:26
1609,40878,deliver_order,05/09/22 04:50
1386,40879,accept_order,05/09/22 04:26
1386,40879,deliver_order,05/09/22 04:47
980,40880,accept_order,05/09/22 04:29
980,40880,deliver_order,05/09/22 04:50
1189,40881,accept_order,05/09/22 04:29
1189,40881,deliver_order,05/09/22 04:45
792,40882,accept_order,05/09/22 04:29
792,40882,deliver_order,05/09/22 04:48
2254,40883,accept_order,05/09/22 04:30
2254,40883,deliver_order,05/09/22 04:49
1894,40884,accept_order,05/09/22 04:30
1894,40884,deliver_order,05/09/22 04:52
1961,40885,accept_order,05/09/22 04:31
1961,40885,deliver_order,05/09/22 04:51
950,40886,accept_order,05/09/22 04:32
950,40886,deliver_order,05/09/22 04:51
2362,40887,accept_order,05/09/22 04:32
2362,40887,deliver_order,05/09/22 04:50
1673,40888,accept_order,05/09/22 04:32
1673,40888,deliver_order,05/09/22 04:56
438,40889,accept_order,05/09/22 04:33
438,40889,deliver_order,05/09/22 04:52
1210,40890,accept_order,05/09/22 04:33
1210,40890,deliver_order,05/09/22 04:57
158,40891,accept_order,05/09/22 04:34
158,40891,deliver_order,05/09/22 04:56
491,40892,accept_order,05/09/22 04:34
491,40892,deliver_order,05/09/22 04:54
1039,40893,accept_order,05/09/22 04:36
1039,40893,deliver_order,05/09/22 04:56
203,40894,accept_order,05/09/22 04:36
203,40894,deliver_order,05/09/22 04:52
1930,40895,accept_order,05/09/22 04:38
1930,40895,deliver_order,05/09/22 04:56
571,40896,accept_order,05/09/22 04:38
571,40896,deliver_order,05/09/22 04:57
2039,40897,accept_order,05/09/22 04:38
2039,40897,deliver_order,05/09/22 04:54
712,40898,accept_order,05/09/22 04:38
712,40898,deliver_order,05/09/22 04:55
518,40899,accept_order,05/09/22 04:39
518,40899,deliver_order,05/09/22 05:05
1054,40900,accept_order,05/09/22 04:39
1054,40900,deliver_order,05/09/22 05:04
2409,40901,accept_order,05/09/22 04:40
2409,40901,deliver_order,05/09/22 04:57
1838,40902,accept_order,05/09/22 04:40
1838,40902,deliver_order,05/09/22 05:03
1098,40903,accept_order,05/09/22 04:41
1098,40903,deliver_order,05/09/22 04:55
622,40904,accept_order,05/09/22 04:42
622,40904,deliver_order,05/09/22 04:59
1658,40905,accept_order,05/09/22 04:43
1658,40905,deliver_order,05/09/22 05:10
117,40906,accept_order,05/09/22 04:44
1513,40907,accept_order,05/09/22 04:44
1513,40907,deliver_order,05/09/22 05:05
116,40908,accept_order,05/09/22 04:44
2563,40909,accept_order,05/09/22 04:44
2563,40909,deliver_order,05/09/22 05:11
1236,40910,accept_order,05/09/22 04:45
1236,40910,deliver_order,05/09/22 04:59
43,40912,accept_order,05/09/22 04:46
43,40912,deliver_order,05/09/22 05:05
599,40911,accept_order,05/09/22 04:46
2204,40913,accept_order,05/09/22 04:46
2204,40913,deliver_order,05/09/22 05:07
753,40914,accept_order,05/09/22 04:46
753,40914,deliver_order,05/09/22 05:09
1314,40915,accept_order,05/09/22 04:47
1314,40915,deliver_order,05/09/22 05:07
41,40916,accept_order,05/09/22 04:49
41,40916,deliver_order,05/09/22 05:09
1428,40917,accept_order,05/09/22 04:50
1338,40918,accept_order,05/09/22 04:50
60,40919,accept_order,05/09/22 04:51
60,40919,deliver_order,05/09/22 05:08
34,40920,accept_order,05/09/22 04:52
34,40920,deliver_order,05/09/22 05:09
1979,40921,accept_order,05/09/22 04:52
1979,40921,deliver_order,05/09/22 05:16
597,40922,accept_order,05/09/22 04:53
597,40922,deliver_order,05/09/22 05:08
2149,40923,accept_order,05/09/22 04:53
2149,40923,deliver_order,05/09/22 05:14
2227,40924,accept_order,05/09/22 04:53
2227,40924,deliver_order,05/09/22 05:16
1931,40925,accept_order,05/09/22 04:53
1931,40925,deliver_order,05/09/22 05:13
1472,40926,accept_order,05/09/22 04:54
1472,40926,deliver_order,05/09/22 05:10
2451,40927,accept_order,05/09/22 04:54
2451,40927,deliver_order,05/09/22 05:05
164,40928,accept_order,05/09/22 04:54
164,40928,deliver_order,05/09/22 05:17
1,40929,accept_order,05/09/22 04:55
1,40929,deliver_order,05/09/22 05:09
353,40930,accept_order,05/09/22 04:56
1573,40931,accept_order,05/09/22 04:56
1573,40931,deliver_order,05/09/22 05:19
1797,40932,accept_order,05/09/22 04:57
1797,40932,deliver_order,05/09/22 05:16
621,40933,accept_order,05/09/22 04:57
621,40933,deliver_order,05/09/22 05:11
437,40934,accept_order,05/09/22 04:58
437,40934,deliver_order,05/09/22 05:16
820,40935,accept_order,05/09/22 04:59
820,40935,deliver_order,05/09/22 05:21
1849,40936,accept_order,05/09/22 05:00
1849,40936,deliver_order,05/09/22 05:16
274,40937,accept_order,05/09/22 05:00
274,40937,deliver_order,05/09/22 05:22
1541,40938,accept_order,05/09/22 05:00
1541,40938,deliver_order,05/09/22 05:18
2356,40939,accept_order,05/09/22 05:00
2356,40939,deliver_order,05/09/22 05:21
1458,40940,accept_order,05/09/22 05:01
1458,40940,deliver_order,05/09/22 05:20
649,40941,accept_order,05/09/22 05:01
649,40941,deliver_order,05/09/22 05:23
1167,40942,accept_order,05/09/22 05:01
1167,40942,deliver_order,05/09/22 05:25
438,40943,accept_order,05/09/22 05:01
2415,40944,accept_order,05/09/22 05:01
2415,40944,deliver_order,05/09/22 05:23
789,40945,accept_order,05/09/22 05:02
789,40945,deliver_order,05/09/22 05:16
489,40946,accept_order,05/09/22 05:02
489,40946,deliver_order,05/09/22 05:23
814,40947,accept_order,05/09/22 05:03
814,40947,deliver_order,05/09/22 05:24
116,40948,accept_order,05/09/22 05:03
116,40948,deliver_order,05/09/22 05:22
787,40949,accept_order,05/09/22 05:04
787,40949,deliver_order,05/09/22 05:27
1517,40950,accept_order,05/09/22 05:04
1517,40950,deliver_order,05/09/22 05:23
507,40951,accept_order,05/09/22 05:05
507,40951,deliver_order,05/09/22 05:23
2465,40952,accept_order,05/09/22 05:05
2465,40952,deliver_order,05/09/22 05:24
407,40953,accept_order,05/09/22 05:06
407,40953,deliver_order,05/09/22 05:24
102,40954,accept_order,05/09/22 05:07
584,40955,accept_order,05/09/22 05:08
584,40955,deliver_order,05/09/22 05:25
1667,40956,accept_order,05/09/22 05:08
581,40957,accept_order,05/09/22 05:09
581,40957,deliver_order,05/09/22 05:27
1117,40958,accept_order,05/09/22 05:09
1117,40958,deliver_order,05/09/22 05:34
928,40959,accept_order,05/09/22 05:11
928,40959,deliver_order,05/09/22 05:26
1732,40960,accept_order,05/09/22 05:12
1732,40960,deliver_order,05/09/22 05:30
115,40961,accept_order,05/09/22 05:12
115,40961,deliver_order,05/09/22 05:36
517,40962,accept_order,05/09/22 05:12
517,40962,deliver_order,05/09/22 05:31
356,40963,accept_order,05/09/22 05:14
356,40963,deliver_order,05/09/22 05:36
54,40964,accept_order,05/09/22 05:14
54,40964,deliver_order,05/09/22 05:36
1986,40965,accept_order,05/09/22 05:15
1986,40965,deliver_order,05/09/22 05:35
736,40966,accept_order,05/09/22 05:15
736,40966,deliver_order,05/09/22 05:39
2165,40967,accept_order,05/09/22 05:15
2165,40967,deliver_order,05/09/22 05:35
461,40968,accept_order,05/09/22 05:16
461,40968,deliver_order,05/09/22 05:36
768,40969,accept_order,05/09/22 05:16
768,40969,deliver_order,05/09/22 05:29
1803,40970,accept_order,05/09/22 05:16
1803,40970,deliver_order,05/09/22 05:34
1321,40971,accept_order,05/09/22 05:17
1321,40971,deliver_order,05/09/22 05:36
371,40972,accept_order,05/09/22 05:17
371,40972,deliver_order,05/09/22 05:41
617,40973,accept_order,05/09/22 05:17
617,40973,deliver_order,05/09/22 05:35
32,40974,accept_order,05/09/22 05:17
32,40974,deliver_order,05/09/22 05:39
146,40975,accept_order,05/09/22 05:17
146,40975,deliver_order,05/09/22 05:35
630,40976,accept_order,05/09/22 05:19
630,40976,deliver_order,05/09/22 05:39
1464,40977,accept_order,05/09/22 05:19
